AGE,HG_NM,POLY_NM,RESULT_VOTE_MOD,BILL_ID,BILL_NAME,VOTE_DATE,BILL_NO,BILL_URL
20,이은재,무소속,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김진태,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,정양석,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김세연,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,주광덕,미래통합당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,최도자,민생당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김종회,무소속,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김명연,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,신상진,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,유은혜,더불어민주당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,박순자,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,경대수,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,백재현,더불어민주당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김선동,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,이학재,미래통합당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,심기준,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,이춘석,더불어민주당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김영우,미래통합당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김광림,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,여상규,미래한국당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,박선숙,민생당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,유성엽,민생당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,유재중,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김종훈,민중당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,신보라,미래통합당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,홍일표,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,강석호,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,황주홍,민생당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,박명재,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김중로,민생당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,정재호,더불어민주당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,이정미,정의당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,오신환,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,표창원,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,장정숙,민생당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김광수,무소속,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김종대,정의당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,윤소하,정의당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,민경욱,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,권미혁,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,전희경,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,손혜원,열린민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,이후삼,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김승희,미래한국당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,안상수,미래통합당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김성태,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,금태섭,더불어민주당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,강효상,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,추혜선,정의당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,지상욱,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,정인화,무소속,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김병관,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,곽대훈,무소속,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김정우,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,최운열,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김성수,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,이언주,더불어민주당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,박인숙,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,이장우,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,엄용수,자유한국당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김경진,무소속,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김학용,국민의힘,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,황영철,자유한국당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,이은재,무소속,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김진태,미래통합당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김성태,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,정양석,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김세연,미래통합당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,주광덕,미래통합당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,이정현,무소속,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,전현희,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김종회,무소속,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,신상진,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,경대수,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,백재현,더불어민주당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김성식,무소속,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김선동,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,최경환,민생당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,정종섭,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,이춘석,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김영우,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김광림,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,여상규,미래한국당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,박선숙,민생당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,유성엽,민생당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,유재중,미래통합당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김종훈,민중당,기권,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,신보라,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,홍일표,미래통합당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,이진복,미래통합당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,황주홍,민생당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
