AGE,MONA_CD,BILL_NO,BILL_ID,RESULT_VOTE_MOD
22,T4I4862D,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,YGB8604T,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,3NI5978A,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,기권
22,88O1334C,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,NB64509Z,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,ANS8383S,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,HHB5652A,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,8TU8443O,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,6K79158C,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,GRP3908I,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,42K7317Y,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,불참
22,RAJ1024Z,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,JSA8739I,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,IUX1829H,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,3UI95829,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,QWL7778X,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,J1G57517,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,RMC1840P,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,불참
22,LYY5513O,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,불참
22,JNL7001A,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,4X525582,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,CCU1009B,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,MU69217P,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,NQO7187X,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,기권
22,DAY6557K,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,GP07421U,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,A0P4646G,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,7469929V,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,OFE45081,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,DMP1439I,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,AEO5706C,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,ZW43496R,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,CK143054,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,9901388T,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,Y0X4618N,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,1SR94244,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,0VU8517U,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,불참
22,M0A1658U,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,불참
22,HSW1214Q,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,3BC6890E,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,ZDR63255,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,VZA76236,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,QQ429063,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,UF53617M,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,7YC6702R,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,8XE7026P,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,5765663F,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,WJL30106,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,5KV96424,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,NXB3178C,2200241,PRC_R2A4Y0X6L0J3I0E8C3B4C3B3J1H6G5,찬성
22,S9U45255,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,8SV6917G,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,CNZ51556,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,3C23171A,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,GDG1847Z,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,O7R5461J,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,FIE6569O,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,CST4991F,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,NX534083,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,VCP96419,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,6AU2417B,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,B7D7534L,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,4U29186R,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,6RD62559,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,TKJ4800F,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,04T3751T,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,MSY7784L,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,EVH1507C,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,K5F2023J,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,5K93695T,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,6U243644,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,A494529E,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,O0I2045I,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,S824682L,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,W4X85128,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,57B28032,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,M7O7878U,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,MNZ4401T,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,3ZR4438W,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,HSS7466Y,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,QQP4727N,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,IUD9392R,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,M2Q9024I,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,C7E79345,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,X7I4680R,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,FH777496,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,8X15119P,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,ZYP7962W,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,CNW5754J,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,3249208I,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,9D939735,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,JC14718Q,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,LT72093S,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,G152611B,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,SQ36001H,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,기권
22,OSV9142K,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,FJK3396E,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,JP222486,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,EMH4976E,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,MQK9493H,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,TJW93720,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,TZ228122,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,SLW27496,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,JG77046J,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,QUR40502,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,URV1689Q,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,HVV5250J,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,M4O5221T,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,25G2571T,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,V2R7430Z,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,DWK26447,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,URX8075K,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,6VC83722,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,3TP65086,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,RC885085,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,KNP22261,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,ZKB18611,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,HFV52269,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,EFU76868,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,N378078V,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,5762459L,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,7GW5372Y,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,T9E37304,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,WXJ8352N,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,KBK8836C,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,YGB8604T,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,3NI5978A,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,NB64509Z,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,ANS8383S,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,8TU8443O,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,42K7317Y,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,J1G57517,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,JNL7001A,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,4X525582,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,CCU1009B,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,A0P4646G,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,OFE45081,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,AEO5706C,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,CK143054,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,9901388T,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,Y0X4618N,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,1SR94244,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,0VU8517U,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,3BC6890E,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,VZA76236,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,QQ429063,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,7YC6702R,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,WJL30106,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,5KV96424,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,찬성
22,1WE5693J,2201049,ARC_D2H4B0L6L2H7O1O5Q2X8A4R0F9M2M1,불참
22,JG77046J,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,HRG9655C,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,URV1689Q,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,5TQ6306B,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,VDN5593C,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,KFM1081G,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,URX8075K,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,3TP65086,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,5762459L,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,8O34202I,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,88O1334C,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,YN160848,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,DAY6557K,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,GP07421U,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,A0P4646G,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,AEO5706C,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,9901388T,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,VZA76236,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,QQ429063,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,5765663F,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,5KV96424,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,1WE5693J,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,4T026790,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,5N65159P,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,LCZ1711I,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,N2P9317N,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,TCP9838Y,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,W8L9421K,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,MIS62075,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,WI719547,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,X639721U,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,1A82234K,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,2385336L,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,X1K3667J,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,UOS16250,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,JZV5283U,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,GJK57930,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,P7U7800Z,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,L2I9861C,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,기권
22,FU87526G,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,기권
22,8SV6917G,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,8P37634C,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,CNZ51556,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,3C23171A,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,GDG1847Z,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,O7R5461J,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,W8W95421,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,6WK3815W,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,GX22581L,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,AFH96856,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,O6D8329R,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,K5F2023J,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,5MD4184K,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,BRU2690F,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,IUD9392R,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,M2Q9024I,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,XSP20229,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,ZYP7962W,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,L7J93733,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,DAV7257X,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,6EN68926,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,GJ56729D,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,PYA8594I,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,QUR40502,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,D9I3309M,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,HVV5250J,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,M4O5221T,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,25G2571T,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,51A45980,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,3LP22204,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,V2R7430Z,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,YOG1280B,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,DWK26447,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,NUB4941Z,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,YM42715P,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,REG96285,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,6VC83722,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,X7E7893P,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,RC885085,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,KNP22261,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,9HE7226N,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,ZKB18611,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,HFV52269,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,EFU76868,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,N378078V,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,RJH6314D,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,RG972910,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,3OQ8273H,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,B7789327,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,7GW5372Y,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,T9E37304,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,WXJ8352N,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,G6W8250J,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,MDC3257K,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,8A05621B,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,95J3282H,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,KBK8836C,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,0698755I,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,EB16073M,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,찬성
22,8UC4779G,2204783,PRC_E2C4L1K0I1J1H1P7O5P8N3M1I5H1H3,불참
22,JG77046J,2206583,PRC_U2V4T1U2S1A6A1Z4Z1Y4Y4W2F9F8D0,찬성
22,QUR40502,2206583,PRC_U2V4T1U2S1A6A1Z4Z1Y4Y4W2F9F8D0,찬성
22,PYA8594I,2206583,PRC_U2V4T1U2S1A6A1Z4Z1Y4Y4W2F9F8D0,찬성
22,URV1689Q,2206583,PRC_U2V4T1U2S1A6A1Z4Z1Y4Y4W2F9F8D0,찬성
22,D9I3309M,2206583,PRC_U2V4T1U2S1A6A1Z4Z1Y4Y4W2F9F8D0,찬성
22,HVV5250J,2206583,PRC_U2V4T1U2S1A6A1Z4Z1Y4Y4W2F9F8D0,찬성
22,M4O5221T,2206583,PRC_U2V4T1U2S1A6A1Z4Z1Y4Y4W2F9F8D0,찬성
22,5TQ6306B,2206583,PRC_U2V4T1U2S1A6A1Z4Z1Y4Y4W2F9F8D0,찬성
22,25G2571T,2206583,PRC_U2V4T1U2S1A6A1Z4Z1Y4Y4W2F9F8D0,불참
22,51A45980,2206583,PRC_U2V4T1U2S1A6A1Z4Z1Y4Y4W2F9F8D0,찬성
22,3LP22204,2206583,PRC_U2V4T1U2S1A6A1Z4Z1Y4Y4W2F9F8D0,찬성
22,V2R7430Z,2206583,PRC_U2V4T1U2S1A6A1Z4Z1Y4Y4W2F9F8D0,찬성
22,YOG1280B,2206583,PRC_U2V4T1U2S1A6A1Z4Z1Y4Y4W2F9F8D0,불참
22,DWK26447,2206583,PRC_U2V4T1U2S1A6A1Z4Z1Y4Y4W2F9F8D0,찬성
22,NUB4941Z,2206583,PRC_U2V4T1U2S1A6A1Z4Z1Y4Y4W2F9F8D0,찬성
22,VDN5593C,2206583,PRC_U2V4T1U2S1A6A1Z4Z1Y4Y4W2F9F8D0,불참
22,KFM1081G,2206583,PRC_U2V4T1U2S1A6A1Z4Z1Y4Y4W2F9F8D0,찬성
22,YM42715P,2206583,PRC_U2V4T1U2S1A6A1Z4Z1Y4Y4W2F9F8D0,찬성
